^NDX,Date
9555.5302734375,2020-05-29
9598.8896484375,2020-06-01
9657.3095703125,2020-06-02
9704.6904296875,2020-06-03
9629.66015625,2020-06-04
9824.3896484375,2020-06-05
9901.51953125,2020-06-08
9967.169921875,2020-06-09
10094.259765625,2020-06-10
9588.48046875,2020-06-11
9663.7802734375,2020-06-12
9776.8896484375,2020-06-15
9949.3701171875,2020-06-16
9982.48046875,2020-06-17
10012.0498046875,2020-06-18
10008.6396484375,2020-06-19
10130.330078125,2020-06-22
10209.8203125,2020-06-23
10002.7001953125,2020-06-24
10101.830078125,2020-06-25
9849.3603515625,2020-06-26
9961.16015625,2020-06-29
10156.849609375,2020-06-30
10279.25,2020-07-01
10341.8896484375,2020-07-02
10604.0595703125,2020-07-06
10524.009765625,2020-07-07
10666.7001953125,2020-07-08
10754.58984375,2020-07-09
10836.330078125,2020-07-10
10602.2099609375,2020-07-13
10689.51953125,2020-07-14
10701.6796875,2020-07-15
10626.4599609375,2020-07-16
10645.2197265625,2020-07-17
10952.080078125,2020-07-20
10833.0703125,2020-07-21
10870.75,2020-07-22
10580.58984375,2020-07-23
10483.1298828125,2020-07-24
10674.3798828125,2020-07-27
10532.5,2020-07-28
10662.98046875,2020-07-29
10715.509765625,2020-07-30
10905.8798828125,2020-07-31
11055.080078125,2020-08-03
11096.5400390625,2020-08-04
11125.4404296875,2020-08-05
11267.080078125,2020-08-06
11139.3896484375,2020-08-07
11085.169921875,2020-08-10
10876.080078125,2020-08-11
11157.7197265625,2020-08-12
11178.3701171875,2020-08-13
11164.4501953125,2020-08-14
11288.5703125,2020-08-17
11399.0302734375,2020-08-18
11318.6396484375,2020-08-19
11477.0498046875,2020-08-20
11555.16015625,2020-08-21
11626.169921875,2020-08-24
11721.8095703125,2020-08-25
11971.9404296875,2020-08-26
11926.16015625,2020-08-27
11995.849609375,2020-08-28
12110.7001953125,2020-08-31
12292.8603515625,2020-09-01
12420.5400390625,2020-09-02
11771.3701171875,2020-09-03
11622.1298828125,2020-09-04
11068.259765625,2020-09-08
11395.849609375,2020-09-09
11154.1201171875,2020-09-10
11087.400390625,2020-09-11
11277.759765625,2020-09-14
11438.8701171875,2020-09-15
11247.599609375,2020-09-16
11080.9501953125,2020-09-17
10936.98046875,2020-09-18
10980.2197265625,2020-09-21
11186.3701171875,2020-09-22
10833.330078125,2020-09-23
10896.4697265625,2020-09-24
11151.1298828125,2020-09-25
11364.4501953125,2020-09-28
11322.9501953125,2020-09-29
11418.0595703125,2020-09-30
11583.2001953125,2020-10-01
11255.6904296875,2020-10-02
11509.0595703125,2020-10-05
11291.26953125,2020-10-06
11503.1904296875,2020-10-07
11550.9404296875,2020-10-08
11725.849609375,2020-10-09
12088.1103515625,2020-10-12
12083.169921875,2020-10-13
11985.3603515625,2020-10-14
11898.5703125,2020-10-15
11852.169921875,2020-10-16
11634.349609375,2020-10-19
11677.83984375,2020-10-20
11665.3701171875,2020-10-21
11662.91015625,2020-10-22
11692.5703125,2020-10-23
11504.51953125,2020-10-26
11598.9501953125,2020-10-27
11142.759765625,2020-10-28
11350.740234375,2020-10-29
11052.9501953125,2020-10-30
11084.759765625,2020-11-02
11279.91015625,2020-11-03
11777.01953125,2020-11-04
12078.0703125,2020-11-05
12091.349609375,2020-11-06
11830.3896484375,2020-11-09
11624.2900390625,2020-11-10
11892.9296875,2020-11-11
11827.1396484375,2020-11-12
11937.83984375,2020-11-13
12013.3798828125,2020-11-16
11977.490234375,2020-11-17
11894.7099609375,2020-11-18
11985.4296875,2020-11-19
11906.4404296875,2020-11-20
11905.9404296875,2020-11-23
12079.8095703125,2020-11-24
12152.2197265625,2020-11-25
12258.2099609375,2020-11-27
12268.3203125,2020-11-30
12455.330078125,2020-12-01
12456.41015625,2020-12-02
12467.1298828125,2020-12-03
12528.48046875,2020-12-04
12596.4697265625,2020-12-07
12635.7197265625,2020-12-08
12364.6396484375,2020-12-09
12401.740234375,2020-12-10
12375.41015625,2020-12-11
12462.2099609375,2020-12-14
12595.919921875,2020-12-15
12668.16015625,2020-12-16
12752.0595703125,2020-12-17
12738.1796875,2020-12-18
12690.259765625,2020-12-21
12717.5595703125,2020-12-22
12653.1396484375,2020-12-23
12711.009765625,2020-12-24
12838.8603515625,2020-12-28
12843.490234375,2020-12-29
12845.3603515625,2020-12-30
12888.2802734375,2020-12-31
12694.66015625,2021-01-04
12802.3798828125,2021-01-05
12623.349609375,2021-01-06
12939.5703125,2021-01-07
13105.2001953125,2021-01-08
12902.490234375,2021-01-11
12892.08984375,2021-01-12
12973.6298828125,2021-01-13
12898.6904296875,2021-01-14
12803.9296875,2021-01-15
12996.5400390625,2021-01-19
13296.4501953125,2021-01-20
13404.990234375,2021-01-21
13366.400390625,2021-01-22
13483.2900390625,2021-01-25
13490.1904296875,2021-01-26
13112.650390625,2021-01-27
13201.5302734375,2021-01-28
12925.3798828125,2021-01-29
13248.900390625,2021-02-01
13456.1201171875,2021-02-02
13402.3701171875,2021-02-03
13560.8896484375,2021-02-04
13603.9599609375,2021-02-05
13695.01953125,2021-02-08
13687.080078125,2021-02-09
13655.26953125,2021-02-10
13734.349609375,2021-02-11
13807.7001953125,2021-02-12
13773.76953125,2021-02-16
13699.7099609375,2021-02-17
13637.509765625,2021-02-18
13580.7802734375,2021-02-19
13223.740234375,2021-02-22
13194.7099609375,2021-02-23
13302.1904296875,2021-02-24
12828.3095703125,2021-02-25
12909.4404296875,2021-02-26
13282.9501953125,2021-03-01
13059.9501953125,2021-03-02
12683.330078125,2021-03-03
12464.0,2021-03-04
12668.509765625,2021-03-05
12299.080078125,2021-03-08
12794.490234375,2021-03-09
12752.0703125,2021-03-10
13052.900390625,2021-03-11
12937.2900390625,2021-03-12
13082.5400390625,2021-03-15
13152.2802734375,2021-03-16
13202.3798828125,2021-03-17
12789.1396484375,2021-03-18
12866.990234375,2021-03-19
13086.509765625,2021-03-22
13017.7900390625,2021-03-23
12798.8798828125,2021-03-24
12780.509765625,2021-03-25
12979.1201171875,2021-03-26
12965.740234375,2021-03-29
12896.5302734375,2021-03-30
13091.4404296875,2021-03-31
13329.51953125,2021-04-01
13598.16015625,2021-04-05
13578.4599609375,2021-04-06
13616.7001953125,2021-04-07
13758.509765625,2021-04-08
13845.0595703125,2021-04-09
13819.349609375,2021-04-12
13986.490234375,2021-04-13
13803.91015625,2021-04-14
14026.1904296875,2021-04-15
14041.91015625,2021-04-16
13907.669921875,2021-04-19
13809.2998046875,2021-04-20
13935.150390625,2021-04-21
13762.3603515625,2021-04-22
13941.4404296875,2021-04-23
14026.16015625,2021-04-26
13960.2802734375,2021-04-27
13901.6201171875,2021-04-28
13970.2001953125,2021-04-29
13860.759765625,2021-04-30
13799.7197265625,2021-05-03
13544.669921875,2021-05-04
13503.3701171875,2021-05-05
13613.73046875,2021-05-06
13719.6298828125,2021-05-07
13359.080078125,2021-05-10
13351.26953125,2021-05-11
13001.6298828125,2021-05-12
13109.150390625,2021-05-13
13393.1201171875,2021-05-14
13312.91015625,2021-05-17
13217.6796875,2021-05-18
13237.91015625,2021-05-19
13494.08984375,2021-05-20
13411.740234375,2021-05-21
13641.75,2021-05-24
13657.73046875,2021-05-25
13702.740234375,2021-05-26
13657.849609375,2021-05-27
13686.509765625,2021-05-28
13654.58984375,2021-06-01
13675.7900390625,2021-06-02
13529.6796875,2021-06-03
13770.76953125,2021-06-04
13802.8896484375,2021-06-07
13810.8603515625,2021-06-08
13814.9404296875,2021-06-09
13960.349609375,2021-06-10
13998.2998046875,2021-06-11
14128.2001953125,2021-06-14
14030.41015625,2021-06-15
13983.009765625,2021-06-16
14163.8095703125,2021-06-17
14049.580078125,2021-06-18
14137.23046875,2021-06-21
14270.419921875,2021-06-22
14274.240234375,2021-06-23
14365.9599609375,2021-06-24
14345.1796875,2021-06-25
14524.98046875,2021-06-28
14572.75,2021-06-29
14554.7998046875,2021-06-30
14560.0498046875,2021-07-01
14727.6298828125,2021-07-02
14786.3603515625,2021-07-06
14810.5400390625,2021-07-07
14722.1396484375,2021-07-08
14826.08984375,2021-07-09
14877.8896484375,2021-07-12
14874.5400390625,2021-07-13
14900.4404296875,2021-07-14
14794.6904296875,2021-07-15
14681.3798828125,2021-07-16
14549.08984375,2021-07-19
14728.2099609375,2021-07-20
14842.6298828125,2021-07-21
14940.169921875,2021-07-22
15111.7900390625,2021-07-23
15125.9501953125,2021-07-26
14956.9697265625,2021-07-27
15018.099609375,2021-07-28
15048.3603515625,2021-07-29
14959.900390625,2021-07-30
14963.6201171875,2021-08-02
15061.419921875,2021-08-03
15083.3896484375,2021-08-04
15181.6396484375,2021-08-05
15109.3603515625,2021-08-06
15133.1103515625,2021-08-09
15053.580078125,2021-08-10
15027.759765625,2021-08-11
15088.98046875,2021-08-12
15136.6796875,2021-08-13
15140.76953125,2021-08-16
15002.830078125,2021-08-17
14857.919921875,2021-08-18
14933.9404296875,2021-08-19
15092.5703125,2021-08-20
15312.8203125,2021-08-23
15357.6796875,2021-08-24
15368.919921875,2021-08-25
15278.51953125,2021-08-26
15432.9501953125,2021-08-27
15605.08984375,2021-08-30
15582.509765625,2021-08-31
15611.5703125,2021-09-01
15604.25,2021-09-02
15652.8603515625,2021-09-03
15675.759765625,2021-09-07
15620.849609375,2021-09-08
15561.0498046875,2021-09-09
15440.75,2021-09-10
15434.5,2021-09-13
15382.900390625,2021-09-14
15503.5302734375,2021-09-15
15515.91015625,2021-09-16
15333.4697265625,2021-09-17
15012.1904296875,2021-09-20
15027.76953125,2021-09-21
15176.509765625,2021-09-22
15316.580078125,2021-09-23
15329.6796875,2021-09-24
15204.8203125,2021-09-27
14770.2998046875,2021-09-28
14752.8896484375,2021-09-29
14689.6201171875,2021-09-30
14791.8701171875,2021-10-01
14472.1201171875,2021-10-04
14674.150390625,2021-10-05
14766.75,2021-10-06
14897.1298828125,2021-10-07
14820.75,2021-10-08
14713.73046875,2021-10-11
14662.1103515625,2021-10-12
14774.599609375,2021-10-13
15052.419921875,2021-10-14
15146.919921875,2021-10-15
15300.8896484375,2021-10-18
15410.7197265625,2021-10-19
15388.7099609375,2021-10-20
15489.58984375,2021-10-21
15355.0703125,2021-10-22
15514.1904296875,2021-10-25
15559.490234375,2021-10-26
15598.3896484375,2021-10-27
15778.16015625,2021-10-28
15850.4697265625,2021-10-29
15905.2802734375,2021-11-01
15972.490234375,2021-11-02
16144.5,2021-11-03
16346.240234375,2021-11-04
16359.3798828125,2021-11-05
16336.0302734375,2021-11-08
16219.9404296875,2021-11-09
15985.5703125,2021-11-10
16032.4697265625,2021-11-11
16199.8896484375,2021-11-12
16189.1201171875,2021-11-15
16309.76953125,2021-11-16
16308.0703125,2021-11-17
16482.970703125,2021-11-18
16573.33984375,2021-11-19
16380.98046875,2021-11-22
16306.7197265625,2021-11-23
16367.8095703125,2021-11-24
16025.580078125,2021-11-26
16399.240234375,2021-11-29
16135.919921875,2021-11-30
15877.7197265625,2021-12-01
15990.759765625,2021-12-02
15712.0400390625,2021-12-03
15846.16015625,2021-12-06
16325.66015625,2021-12-07
16394.33984375,2021-12-08
16149.5703125,2021-12-09
16331.98046875,2021-12-10
16082.5498046875,2021-12-13
15914.900390625,2021-12-14
16289.58984375,2021-12-15
15863.9404296875,2021-12-16
15801.4599609375,2021-12-17
15627.6396484375,2021-12-20
15986.2802734375,2021-12-21
16180.1396484375,2021-12-22
16308.2099609375,2021-12-23
16567.5,2021-12-27
16488.66015625,2021-12-28
16491.009765625,2021-12-29
16429.099609375,2021-12-30
16320.080078125,2021-12-31
16501.76953125,2022-01-03
16279.73046875,2022-01-04
15771.7802734375,2022-01-05
15765.3603515625,2022-01-06
15592.1904296875,2022-01-07
15614.4296875,2022-01-10
15844.1201171875,2022-01-11
15905.099609375,2022-01-12
15495.6201171875,2022-01-13
15611.58984375,2022-01-14
15210.759765625,2022-01-18
15047.83984375,2022-01-19
14846.4599609375,2022-01-20
14438.400390625,2022-01-21
14509.580078125,2022-01-24
14149.1201171875,2022-01-25
14172.759765625,2022-01-26
14003.1103515625,2022-01-27
14454.6103515625,2022-01-28
14930.0498046875,2022-01-31
15019.6796875,2022-02-01
15139.740234375,2022-02-02
14501.1103515625,2022-02-03
14694.349609375,2022-02-04
14571.25,2022-02-07
14747.0302734375,2022-02-08
15056.9599609375,2022-02-09
14705.6396484375,2022-02-10
14253.83984375,2022-02-11
14268.58984375,2022-02-14
14620.8203125,2022-02-15
14603.6396484375,2022-02-16
14171.740234375,2022-02-17
14009.5400390625,2022-02-18
13870.5302734375,2022-02-22
13509.4296875,2022-02-23
13974.669921875,2022-02-24
14189.16015625,2022-02-25
14237.8095703125,2022-02-28
14005.990234375,2022-03-01
14243.6904296875,2022-03-02
14035.2099609375,2022-03-03
13837.830078125,2022-03-04
13319.3798828125,2022-03-07
13267.6103515625,2022-03-08
13742.2001953125,2022-03-09
13591.0,2022-03-10
13301.830078125,2022-03-11
13046.6396484375,2022-03-14
13458.5595703125,2022-03-15
13956.7900390625,2022-03-16
14118.599609375,2022-03-17
14420.080078125,2022-03-18
14376.08984375,2022-03-21
14654.330078125,2022-03-22
14447.5498046875,2022-03-23
14765.6904296875,2022-03-24
14754.3095703125,2022-03-25
14987.400390625,2022-03-28
15239.3203125,2022-03-29
15071.5498046875,2022-03-30
14838.490234375,2022-03-31
14861.2099609375,2022-04-01
15159.580078125,2022-04-04
14820.6396484375,2022-04-05
14498.8896484375,2022-04-06
14531.8095703125,2022-04-07
14327.259765625,2022-04-08
13990.2099609375,2022-04-11
13940.240234375,2022-04-12
14217.2900390625,2022-04-13
13893.2099609375,2022-04-14
13910.759765625,2022-04-18
14210.259765625,2022-04-19
13998.5302734375,2022-04-20
13720.4501953125,2022-04-21
13356.8701171875,2022-04-22
13533.2197265625,2022-04-25
13009.7099609375,2022-04-26
13003.3603515625,2022-04-27
13456.0595703125,2022-04-28
12854.7998046875,2022-04-29
13075.849609375,2022-05-02
13089.900390625,2022-05-03
13535.7099609375,2022-05-04
12850.5498046875,2022-05-05
12693.5302734375,2022-05-06
12187.7197265625,2022-05-09
12345.8603515625,2022-05-10
11967.5595703125,2022-05-11
11945.5,2022-05-12
12387.400390625,2022-05-13
12243.580078125,2022-05-16
12564.099609375,2022-05-17
11928.3095703125,2022-05-18
11875.6298828125,2022-05-19
11835.6201171875,2022-05-20
12034.2802734375,2022-05-23
11769.83984375,2022-05-24
11943.9296875,2022-05-25
12276.7900390625,2022-05-26
12681.419921875,2022-05-27
12642.099609375,2022-05-31
12548.3603515625,2022-06-01
12892.8896484375,2022-06-02
12548.0302734375,2022-06-03
12599.6298828125,2022-06-06
12711.6796875,2022-06-07
12615.1298828125,2022-06-08
12269.7802734375,2022-06-09
11832.8203125,2022-06-10
11288.3203125,2022-06-13
11311.6904296875,2022-06-14
11593.76953125,2022-06-15
11127.5703125,2022-06-16
11265.990234375,2022-06-17
11546.759765625,2022-06-21
11527.7099609375,2022-06-22
11697.6796875,2022-06-23
12105.849609375,2022-06-24
12008.240234375,2022-06-27
11637.76953125,2022-06-28
11658.259765625,2022-06-29
11503.7197265625,2022-06-30
11585.6796875,2022-07-01
11779.900390625,2022-07-05
11852.58984375,2022-07-06
12109.0498046875,2022-07-07
12125.6904296875,2022-07-08
11860.2802734375,2022-07-11
11744.990234375,2022-07-12
11728.5302734375,2022-07-13
11768.400390625,2022-07-14
11983.6201171875,2022-07-15
11877.5,2022-07-18
12249.419921875,2022-07-19
12439.6796875,2022-07-20
12619.41015625,2022-07-21
12396.4697265625,2022-07-22
12328.41015625,2022-07-25
12086.900390625,2022-07-26
12601.4697265625,2022-07-27
12717.8701171875,2022-07-28
12947.9697265625,2022-07-29
12940.7802734375,2022-08-01
12901.599609375,2022-08-02
13253.259765625,2022-08-03
13311.0400390625,2022-08-04
13207.6904296875,2022-08-05
13159.16015625,2022-08-08
13008.169921875,2022-08-09
13378.3203125,2022-08-10
13291.990234375,2022-08-11
13565.8701171875,2022-08-12
13667.1796875,2022-08-15
13635.2099609375,2022-08-16
13470.8603515625,2022-08-17
13505.990234375,2022-08-18
13242.900390625,2022-08-19
12890.5400390625,2022-08-22
12881.7900390625,2022-08-23
12917.8603515625,2022-08-24
13143.580078125,2022-08-25
12605.169921875,2022-08-26
12484.3203125,2022-08-29
12342.7001953125,2022-08-30
12272.0302734375,2022-08-31
12274.6201171875,2022-09-01
12098.4404296875,2022-09-02
12011.3095703125,2022-09-06
12259.3896484375,2022-09-07
12321.1904296875,2022-09-08
12588.2900390625,2022-09-09
12739.7197265625,2022-09-12
12033.6201171875,2022-09-13
12134.400390625,2022-09-14
11927.490234375,2022-09-15
11861.3798828125,2022-09-16
11953.26953125,2022-09-19
11851.5400390625,2022-09-20
11637.7900390625,2022-09-21
11501.650390625,2022-09-22
11311.240234375,2022-09-23
11254.1103515625,2022-09-26
11271.75,2022-09-27
11493.830078125,2022-09-28
11164.7802734375,2022-09-29
10971.2197265625,2022-09-30
11229.73046875,2022-10-03
11582.5400390625,2022-10-04
11573.1796875,2022-10-05
11485.5,2022-10-06
11039.4697265625,2022-10-07
10926.9697265625,2022-10-10
10791.349609375,2022-10-11
10785.6201171875,2022-10-12
11033.580078125,2022-10-13
10692.0595703125,2022-10-14
11062.5302734375,2022-10-17
11147.740234375,2022-10-18
11103.3798828125,2022-10-19
11046.7099609375,2022-10-20
11310.330078125,2022-10-21
11430.259765625,2022-10-24
11669.990234375,2022-10-25
11405.900390625,2022-10-26
11191.6298828125,2022-10-27
11546.2099609375,2022-10-28
11405.5703125,2022-10-31
11288.9501953125,2022-11-01
10906.33984375,2022-11-02
10690.599609375,2022-11-03
10857.0302734375,2022-11-04
10977.0,2022-11-07
11059.5,2022-11-08
10797.5498046875,2022-11-09
11605.9599609375,2022-11-10
11817.009765625,2022-11-11
11700.9404296875,2022-11-14
11871.150390625,2022-11-15
11699.08984375,2022-11-16
11676.8603515625,2022-11-17
11677.01953125,2022-11-18
11553.4501953125,2022-11-21
11724.83984375,2022-11-22
11838.7197265625,2022-11-23
11756.0302734375,2022-11-25
11587.75,2022-11-28
11503.4501953125,2022-11-29
12030.0595703125,2022-11-30
12041.8896484375,2022-12-01
11994.259765625,2022-12-02
11786.7998046875,2022-12-05
11549.6904296875,2022-12-06
11497.3896484375,2022-12-07
11637.5,2022-12-08
11563.330078125,2022-12-09
11706.4404296875,2022-12-12
11834.2099609375,2022-12-13
11740.919921875,2022-12-14
11345.2197265625,2022-12-15
11243.7197265625,2022-12-16
11084.58984375,2022-12-19
11072.419921875,2022-12-20
11235.8798828125,2022-12-21
10956.1396484375,2022-12-22
10985.4501953125,2022-12-23
10822.509765625,2022-12-27
10679.33984375,2022-12-28
10951.0498046875,2022-12-29
10939.759765625,2022-12-30
10862.6396484375,2023-01-03
10914.7998046875,2023-01-04
10741.2197265625,2023-01-05
11040.349609375,2023-01-06
11108.4501953125,2023-01-09
11205.7802734375,2023-01-10
11402.51953125,2023-01-11
11459.6103515625,2023-01-12
11541.48046875,2023-01-13
11557.1904296875,2023-01-17
11410.2900390625,2023-01-18
11295.669921875,2023-01-19
11619.0302734375,2023-01-20
11872.5400390625,2023-01-23
11846.6396484375,2023-01-24
11814.6904296875,2023-01-25
12051.48046875,2023-01-26
12166.599609375,2023-01-27
11912.3896484375,2023-01-30
12101.9296875,2023-01-31
12363.099609375,2023-02-01
12803.1396484375,2023-02-02
12573.3603515625,2023-02-03
12464.509765625,2023-02-06
12728.26953125,2023-02-07
12495.3798828125,2023-02-08
12381.169921875,2023-02-09
12304.919921875,2023-02-10
12502.3095703125,2023-02-13
12590.8896484375,2023-02-14
12687.8896484375,2023-02-15
12442.48046875,2023-02-16
12358.1796875,2023-02-17
12060.2998046875,2023-02-21
12066.26953125,2023-02-22
12180.1396484375,2023-02-23
11969.650390625,2023-02-24
12057.7900390625,2023-02-27
12042.1201171875,2023-02-28
11938.5703125,2023-03-01
12044.8701171875,2023-03-02
12290.8095703125,2023-03-03
12302.48046875,2023-03-06
12152.169921875,2023-03-07
12215.330078125,2023-03-08
11995.8798828125,2023-03-09
11830.2802734375,2023-03-10
11923.169921875,2023-03-13
12199.7900390625,2023-03-14
12251.3203125,2023-03-15
12581.3896484375,2023-03-16
12519.8798828125,2023-03-17
12562.6103515625,2023-03-20
12741.4404296875,2023-03-21
12567.150390625,2023-03-22
12729.23046875,2023-03-23
12767.0498046875,2023-03-24
12673.0703125,2023-03-27
12610.5703125,2023-03-28
12846.0302734375,2023-03-29
12963.1396484375,2023-03-30
13181.349609375,2023-03-31
13148.349609375,2023-04-03
13100.080078125,2023-04-04
12967.2001953125,2023-04-05
13062.599609375,2023-04-06
